source,wav_name,label,duration_s,peak_times_s,event_durations_ms,usable,notes
records\1782605969288_blow-normal,1782605969288_blow-normal.wav,blow-normal,5.840,2.10;3.56;4.75,470;410;300,yes,prefilled from user visual spectrogram analysis
blowaway-recording-lab-1782606070941.zip,1782605956239_blow-close.wav,blow-close,5.340,0.92;2.64;4.29,360;355;380,yes,
blowaway-recording-lab-1782606070941.zip,1782605965032_blow-close.wav,blow-close,2.960,,,no,
blowaway-recording-lab-1782606070941.zip,1782605976563_blow-normal.wav,blow-normal,3.940,0.76;1.88;3.13,340;380;350,yes,
blowaway-recording-lab-1782606070941.zip,1782606053780_failed-blow.wav,failed-blow,8.720,,,no,
blowaway-recording-lab-1782606070941.zip,1782606063167_failed-blow.wav,failed-blow,6.240,,,no,
blowaway-recording-lab-1782606147375.zip,1658418647612_blow-normal.wav,blow-normal,8.560,,,no,
blowaway-recording-lab-1782606147375.zip,1658418658392_blow-close.wav,blow-close,7.040,.95;2.22;3.55;4.9;6.4,400;280;300;250;210,yes,
blowaway-recording-lab-1782606147375.zip,1658418686899_failed-blow.wav,failed-blow,4.960,,,no,
blowaway-recording-lab-1782608483847.zip,1782608426130_failed-blow.wav,failed-blow,1.240,,,no,
blowaway-recording-lab-1782608483847.zip,1782608432269_failed-blow.wav,failed-blow,4.080,,,no,
blowaway-recording-lab-1782608483847.zip,1782608436951_failed-blow.wav,failed-blow,4.420,,,no,
blowaway-recording-lab-1782608483847.zip,1782608441920_failed-blow.wav,failed-blow,11.120,,,no,
blowaway-recording-lab-1782608483847.zip,1782608453936_failed-blow.wav,failed-blow,5.660,,,no,
blowaway-recording-lab-1782608483847.zip,1782608460487_failed-blow.wav,failed-blow,8.340,,,no,
blowaway-recording-lab-1782608483847.zip,1782608469432_failed-blow.wav,failed-blow,11.880,,,no,
blowaway-recording-lab-1782608496395.zip,1782608144876_failed-blow.wav,failed-blow,1.340,,,no,
blowaway-recording-lab-1782608496395.zip,1782608147589_failed-blow.wav,failed-blow,2.360,,,no,
blowaway-recording-lab-1782608496395.zip,1782608150662_failed-blow.wav,failed-blow,8.680,,,no,
blowaway-recording-lab-1782608496395.zip,1782608160173_failed-blow.wav,failed-blow,1.880,,,no,
blowaway-recording-lab-1782608496395.zip,1782608163117_failed-blow.wav,failed-blow,6.300,,,no,
blowaway-recording-lab-1782608496395.zip,1782608178054_failed-blow.wav,failed-blow,7.940,,,no,
blowaway-recording-lab-1782608496395.zip,1782608187004_failed-blow.wav,failed-blow,4.040,,,no,
blowaway-recording-lab-1782608496395.zip,1782608191941_failed-blow.wav,failed-blow,10.200,,,no,
blowaway-recording-lab-1782608496395.zip,1782608203595_failed-blow.wav,failed-blow,8.280,,,no,
blowaway-recording-lab-1782608496395.zip,1782608212532_failed-blow.wav,failed-blow,8.700,,,no,
blowaway-recording-lab-1782608623438.zip,1782608588636_blow-normal.wav,blow-normal,6.560,3.34;4.42;5.54,360;470;340,yes,
blowaway-recording-lab-1782608623438.zip,1782608596442_blow-normal.wav,blow-normal,2.940,1.3,440,yes,
blowaway-recording-lab-1782608623438.zip,1782608600090_blow-normal.wav,blow-normal,2.260,1.44,520,yes,
blowaway-recording-lab-1782608623438.zip,1782608602965_blow-normal.wav,blow-normal,1.620,1.01,430,yes,
blowaway-recording-lab-1782608623438.zip,1782608605517_blow-normal.wav,blow-normal,2.420,1.46,480,yes,
blowaway-recording-lab-1782608623438.zip,1782608608865_blow-normal.wav,blow-normal,2.220,1.09,430,yes,
blowaway-recording-lab-1782608623438.zip,1782608611657_blow-normal.wav,blow-normal,1.800,1.07,340,yes,
blowaway-recording-lab-1782608623438.zip,1782608614338_blow-normal.wav,blow-normal,1.580,0.97,350,yes,
blowaway-recording-lab-1782608623438.zip,1782608616573_blow-normal.wav,blow-normal,1.840,1.14,300,yes,
blowaway-recording-lab-1782608623438.zip,1782608618931_blow-normal.wav,blow-normal,1.700,0.94,360,yes,
blowaway-recording-lab-1782608692656.zip,1782608645573_blow-normal.wav,blow-normal,2.420,1.08,430,yes,
blowaway-recording-lab-1782608692656.zip,1782608649116_blow-normal.wav,blow-normal,6.960,0.86,410,yes,
blowaway-recording-lab-1782608692656.zip,1782608657180_blow-normal.wav,blow-normal,4.780,1.13,360,yes,
blowaway-recording-lab-1782608692656.zip,1782608662652_blow-normal.wav,blow-normal,1.700,1.15,350,yes,
blowaway-recording-lab-1782608692656.zip,1782608664944_blow-normal.wav,blow-normal,1.580,0.97,370,yes,
blowaway-recording-lab-1782608692656.zip,1782608667017_blow-normal.wav,blow-normal,1.420,1.03,400,yes,
blowaway-recording-lab-1782608692656.zip,1782608668892_blow-normal.wav,blow-normal,1.400,1.05,335,yes,
blowaway-recording-lab-1782608692656.zip,1782608670794_blow-normal.wav,blow-normal,1.500,0.95,370,yes,
blowaway-recording-lab-1782608692656.zip,1782608672740_blow-normal.wav,blow-normal,4.380,1.01,330,yes,
blowaway-recording-lab-1782608692656.zip,1782608677735_blow-normal.wav,blow-normal,1.320,0.84,350,yes,
blowaway-recording-lab-1782608692656.zip,1782608679544_blow-normal.wav,blow-normal,1.260,0.79,370,yes,
blowaway-recording-lab-1782608692656.zip,1782608681403_blow-normal.wav,blow-normal,1.320,,,no,
blowaway-recording-lab-1782608692656.zip,1782608683432_failed-blow.wav,failed-blow,2.700,,,no,
blowaway-recording-lab-1782608692656.zip,1782608687455_failed-blow.wav,failed-blow,1.300,,,no,
blowaway-recording-lab-1782608692656.zip,1782608689251_failed-blow.wav,failed-blow,1.520,,,no,
